,year,month,weekday,accident_category,accident_scenario,number_of_accidents,mean_distance_km,mean_location_density
446,2018,6,2,2,bike_car,4,3.609388596500555,25.75
447,2018,6,2,2,bike_only,8,5.680697654189254,9.5
448,2018,6,2,2,car_only,11,7.88904638204813,12.363636363636363
449,2018,6,2,2,other,2,5.4157128604797,3.5
450,2018,6,2,2,ped_car,4,10.791019409014709,8.25
451,2018,6,2,3,bike_car,48,7.541762193138034,8.083333333333334
452,2018,6,2,3,bike_only,16,8.040236453295362,6.375
453,2018,6,2,3,bike_ped,3,6.897428444210033,12.333333333333334
454,2018,6,2,3,car_only,66,8.028298190192137,6.878787878787879
455,2018,6,2,3,other,9,9.018077715157544,5.888888888888889
456,2018,6,2,3,ped_car,14,7.886961161790217,6.071428571428571
457,2018,6,2,3,ped_only,1,11.1319416822219,8.0
458,2018,6,3,1,bike_only,1,7.39115018234612,1.0
459,2018,6,3,2,bike_car,12,6.870637776440879,8.25
460,2018,6,3,2,bike_only,5,9.53976111641526,3.6
461,2018,6,3,2,car_only,7,7.286166598209351,8.714285714285714
462,2018,6,3,2,other,4,6.46711808495386,5.0
463,2018,6,3,2,ped_car,6,9.397519335602139,8.0
464,2018,6,3,2,ped_only,2,13.9458810406154,23.0
465,2018,6,3,3,bike_car,67,6.873138738536981,7.597014925373134
466,2018,6,3,3,bike_only,15,4.983519650630542,14.266666666666667
467,2018,6,3,3,bike_ped,6,5.7752312528178935,7.166666666666667
468,2018,6,3,3,car_only,70,7.501070063129852,9.857142857142858
469,2018,6,3,3,other,10,8.063979716006271,6.2
470,2018,6,3,3,ped_car,10,6.23606466882946,7.1
471,2018,6,3,3,ped_only,3,10.93949754380128,4.333333333333333
472,2018,6,4,1,bike_only,1,15.719751507165,11.0
473,2018,6,4,1,ped_car,1,7.89904420064428,13.0
474,2018,6,4,2,bike_car,5,12.227504873298045,5.0
475,2018,6,4,2,bike_only,5,7.516165959139575,3.4
476,2018,6,4,2,car_only,12,7.9315898164230605,7.5
477,2018,6,4,2,other,2,8.89025540498192,9.5
478,2018,6,4,2,ped_car,1,5.88095822401418,3.0
479,2018,6,4,2,ped_only,1,7.4979229916827,1.0
480,2018,6,4,3,bike_car,66,5.8801100829322035,8.212121212121213
481,2018,6,4,3,bike_only,27,4.651668847369503,13.88888888888889
482,2018,6,4,3,bike_ped,2,3.9930241169007754,3.0
483,2018,6,4,3,car_only,86,8.202989363109275,7.6976744186046515
484,2018,6,4,3,other,11,7.315959729570907,5.363636363636363
485,2018,6,4,3,ped_car,14,7.751240916852397,7.714285714285714
486,2018,6,4,3,ped_only,1,12.7068629732014,9.0
487,2018,6,5,2,bike_car,7,8.600611691998552,4.857142857142857
488,2018,6,5,2,bike_only,2,8.4832059126872,4.5
489,2018,6,5,2,car_only,8,8.893804379117457,7.75
490,2018,6,5,2,other,3,5.02261526390159,1.3333333333333333
491,2018,6,5,2,ped_car,5,10.489373626204337,2.6
492,2018,6,5,2,ped_only,1,4.27037353409467,10.0
493,2018,6,5,3,bike_car,71,6.860430510000616,6.507042253521127
494,2018,6,5,3,bike_only,29,5.6057019241273505,6.9655172413793105
495,2018,6,5,3,bike_ped,7,5.17105329695334,7.285714285714286
496,2018,6,5,3,car_only,82,7.647818550451363,7.7073170731707314
497,2018,6,5,3,other,7,11.458345437905638,6.285714285714286
498,2018,6,5,3,ped_car,17,6.612003753027171,6.176470588235294
499,2018,6,5,3,ped_only,3,6.69025593366423,12.0
500,2018,6,6,2,bike_car,8,7.08229313121835,10.875
501,2018,6,6,2,bike_only,7,7.355451389241415,2.857142857142857
502,2018,6,6,2,bike_ped,1,4.8029330879105,12.0
503,2018,6,6,2,car_only,13,9.418005824945679,7.846153846153846
504,2018,6,6,2,other,5,6.95678137149809,2.8
505,2018,6,6,2,ped_car,4,9.54402118869236,7.75
506,2018,6,6,2,ped_only,2,6.7646298453133005,6.5
507,2018,6,6,3,bike_car,89,6.718508518917002,7.134831460674158
508,2018,6,6,3,bike_only,27,6.3164349914783395,6.407407407407407
509,2018,6,6,3,bike_ped,4,4.350243041792773,11.0
510,2018,6,6,3,car_only,104,8.507966009322018,7.336538461538462
511,2018,6,6,3,other,17,6.853135923847212,6.0
512,2018,6,6,3,ped_car,17,8.348684315177845,9.235294117647058
513,2018,6,6,3,ped_only,6,10.555820657976502,6.166666666666667
514,2018,6,7,2,bike_car,8,7.325007743427738,6.375
515,2018,6,7,2,bike_only,2,11.050692118487394,10.5
516,2018,6,7,2,car_only,13,8.361347971473098,12.153846153846153
517,2018,6,7,2,other,3,6.65810441757539,15.666666666666666
518,2018,6,7,2,ped_car,3,8.74212444919258,2.3333333333333335
519,2018,6,7,2,ped_only,2,4.9693456936733895,13.0
520,2018,6,7,3,bike_car,37,6.639534856109927,9.702702702702704
521,2018,6,7,3,bike_only,11,7.102740124321001,12.727272727272727
522,2018,6,7,3,bike_ped,6,4.672705342852512,16.666666666666668
523,2018,6,7,3,bike_ped_car,1,5.66679032633585,6.0
524,2018,6,7,3,car_only,72,8.150498223112537,7.166666666666667
525,2018,6,7,3,other,7,6.912512833363961,10.714285714285714
526,2018,6,7,3,ped_car,9,7.33471861055562,12.11111111111111
527,2018,6,7,3,ped_only,3,6.7794986821696765,7.666666666666667
528,2018,7,1,2,bike_car,9,10.649485517499864,6.111111111111111
529,2018,7,1,2,bike_only,1,1.32115648740955,15.0
530,2018,7,1,2,car_only,11,7.6198254839323365,12.363636363636363
531,2018,7,1,2,other,1,9.72421235736472,3.0
532,2018,7,1,2,ped_car,1,13.2749542728441,16.0
533,2018,7,1,3,bike_car,23,6.506754993588472,5.565217391304348
534,2018,7,1,3,bike_only,2,7.142264068771895,2.5
535,2018,7,1,3,bike_ped,2,5.131788932304425,6.0
536,2018,7,1,3,car_only,38,8.212780592662293,8.657894736842104
537,2018,7,1,3,other,4,10.517477597123298,4.75
538,2018,7,1,3,ped_car,6,7.247412277791486,13.333333333333334
539,2018,7,1,3,ped_only,1,0.375421701706053,6.0
540,2018,7,2,1,other,1,6.84348370879322,2.0
541,2018,7,2,2,bike_car,4,6.139612410336914,2.5
542,2018,7,2,2,bike_only,4,11.128752124054428,4.0
543,2018,7,2,2,car_only,13,7.715372104957359,11.384615384615385
544,2018,7,2,2,other,2,12.1660037626625,6.0
545,2018,7,2,2,ped_car,5,8.696340361594679,5.2
546,2018,7,2,2,ped_only,2,5.829073677549255,9.0
547,2018,7,2,3,bike_car,60,5.955286125923463,10.65
548,2018,7,2,3,bike_only,25,5.986465829081866,9.6
549,2018,7,2,3,bike_ped,5,4.936060914974676,12.8
550,2018,7,2,3,car_only,90,7.902211679880632,9.033333333333333
551,2018,7,2,3,other,11,8.536600154073096,11.818181818181818
552,2018,7,2,3,ped_car,11,6.116285595384365,7.545454545454546
553,2018,7,2,3,ped_only,4,7.503550681396668,5.75
554,2018,7,3,2,bike_car,6,5.3643736896199385,9.833333333333334
555,2018,7,3,2,bike_only,4,5.731168901166815,8.75
556,2018,7,3,2,car_only,15,9.169384237122667,8.333333333333334
557,2018,7,3,2,other,2,11.585314431155549,4.5
558,2018,7,3,2,ped_car,7,7.405923535265387,7.714285714285714
559,2018,7,3,3,bike_car,69,7.5379536596526675,7.260869565217392
560,2018,7,3,3,bike_only,20,5.9894791110969,13.25
561,2018,7,3,3,bike_ped,8,5.99199340546497,4.125
562,2018,7,3,3,car_only,86,7.490342264738269,7.534883720930233
563,2018,7,3,3,other,12,9.258390011498994,6.416666666666667
564,2018,7,3,3,ped_car,6,7.202721554201655,9.333333333333334
565,2018,7,3,3,ped_only,3,7.24412864747194,3.0
566,2018,7,4,1,bike_only,1,8.38794255454983,15.0
567,2018,7,4,2,bike_car,5,7.327627703958439,9.4
568,2018,7,4,2,bike_only,3,3.7257533724266967,11.333333333333334
569,2018,7,4,2,bike_ped,1,3.19135660099707,12.0
570,2018,7,4,2,car_only,9,10.292816231969615,4.888888888888889
571,2018,7,4,2,ped_car,2,5.63521235533537,8.5
572,2018,7,4,3,bike_car,61,6.395229711520786,9.049180327868852
573,2018,7,4,3,bike_only,15,7.454399317342043,11.2
574,2018,7,4,3,bike_ped,4,4.225437441468933,10.5
575,2018,7,4,3,car_only,72,9.068666666851236,6.777777777777778
576,2018,7,4,3,other,11,6.831282176144177,8.454545454545455
577,2018,7,4,3,ped_car,7,6.0898308081377115,7.428571428571429
578,2018,7,4,3,ped_only,2,9.52498988330569,12.0
579,2018,7,5,1,car_only,1,7.7804895065885,2.0
580,2018,7,5,2,bike_car,10,7.312099532399988,13.8
581,2018,7,5,2,bike_only,3,5.522704365010294,8.666666666666666
582,2018,7,5,2,bike_ped,1,4.19232270764696,3.0
583,2018,7,5,2,car_only,12,10.33839141597277,5.583333333333333
584,2018,7,5,2,other,2,5.3195608644946955,10.0
585,2018,7,5,2,ped_car,2,6.06953054736426,4.5
586,2018,7,5,3,bike_car,51,5.8251622994475865,11.450980392156863
587,2018,7,5,3,bike_only,14,4.783633592078532,7.071428571428571
588,2018,7,5,3,bike_ped,6,12.804131729044393,5.666666666666667
589,2018,7,5,3,car_only,74,7.928401931781902,7.824324324324325
590,2018,7,5,3,other,10,7.326888776565774,7.6
591,2018,7,5,3,ped_car,6,6.611832470466314,7.5
592,2018,7,5,3,ped_only,1,13.0118777797376,5.0
593,2018,7,6,2,bike_car,5,7.590765302828343,10.6
594,2018,7,6,2,bike_only,4,6.368311912562859,23.75
595,2018,7,6,2,bike_ped,2,7.4478282311749595,1.5
596,2018,7,6,2,car_only,7,10.220652271272565,6.0
597,2018,7,6,2,ped_car,1,6.10746629596358,8.0
598,2018,7,6,2,ped_only,2,4.6475820722797145,8.0
599,2018,7,6,3,bike_car,52,6.086624693649726,7.519230769230769
600,2018,7,6,3,bike_only,17,7.197796296355464,6.529411764705882
601,2018,7,6,3,bike_ped,2,8.426928893334114,4.0
602,2018,7,6,3,bike_ped_car,1,7.23150206431013,11.0
603,2018,7,6,3,car_only,59,8.240931609378746,8.067796610169491
604,2018,7,6,3,other,5,7.626155291445767,19.4
605,2018,7,6,3,ped_car,6,8.180954123568515,3.8333333333333335
606,2018,7,6,3,ped_only,1,9.95796784726583,11.0
607,2018,7,7,2,bike_car,3,15.8176913546708,1.6666666666666667
608,2018,7,7,2,bike_only,2,6.4195953968287,1.5
609,2018,7,7,2,car_only,7,8.657448950669762,14.428571428571429
610,2018,7,7,2,other,5,9.500200237792665,7.2
611,2018,7,7,2,ped_car,2,1.0825667334483349,3.5
612,2018,7,7,2,ped_only,2,7.390535000623466,4.5
613,2018,7,7,3,bike_car,28,8.798794691330535,7.428571428571429
614,2018,7,7,3,bike_only,8,7.6320699271539185,11.5
615,2018,7,7,3,bike_ped,6,5.061253885564146,5.833333333333333
616,2018,7,7,3,car_only,38,8.484829495087828,8.131578947368421
617,2018,7,7,3,other,4,10.743490733989303,25.5
618,2018,7,7,3,ped_car,6,6.753372833794084,7.166666666666667
619,2018,7,7,3,ped_only,1,5.0023016416757,8.0
620,2018,8,1,1,car_only,1,12.6783707878109,1.0
621,2018,8,1,2,bike_car,2,16.389820769928093,19.5
622,2018,8,1,2,bike_only,4,6.421235265317001,6.0
623,2018,8,1,2,car_only,12,7.744164481429965,9.666666666666666
624,2018,8,1,2,other,2,10.307902798033648,1.0
625,2018,8,1,2,ped_car,1,7.70426223299049,6.0
626,2018,8,1,3,bike_car,18,6.237142627024884,14.444444444444445
627,2018,8,1,3,bike_only,11,9.157564727200445,10.272727272727273
628,2018,8,1,3,bike_ped,1,6.48475788540574,2.0
629,2018,8,1,3,car_only,31,7.817899929451313,9.709677419354838
630,2018,8,1,3,other,3,9.213631551111368,4.333333333333333
631,2018,8,1,3,ped_car,3,6.561646982973826,8.333333333333334
632,2018,8,1,3,ped_only,1,8.46758773921871,6.0
633,2018,8,2,2,bike_car,3,9.05725530084157,3.0
634,2018,8,2,2,bike_only,2,3.1918788548364203,5.5
635,2018,8,2,2,bike_ped,1,4.10190713597679,8.0
636,2018,8,2,2,car_only,16,9.00037909662969,7.3125
637,2018,8,2,2,other,2,3.46311902897247,7.0
638,2018,8,2,2,ped_car,4,5.302217713383592,4.25
639,2018,8,2,2,ped_only,3,7.380765982971371,10.333333333333334
640,2018,8,2,3,bike_car,46,5.900531786468062,8.673913043478262
641,2018,8,2,3,bike_only,19,3.9801027050675484,10.526315789473685
642,2018,8,2,3,bike_ped,2,2.838544014387035,7.0
643,2018,8,2,3,bike_ped_car,1,8.59371206890467,1.0
644,2018,8,2,3,car_only,70,7.422622092196998,10.014285714285714
645,2018,8,2,3,other,14,7.16264580724168,3.9285714285714284
646,2018,8,2,3,ped_car,10,8.746035739433996,11.2
647,2018,8,2,3,ped_only,2,6.309514134015745,10.0
648,2018,8,3,1,other,1,11.5320955602959,22.0
649,2018,8,3,2,bike_car,9,8.538182303212734,2.6666666666666665
650,2018,8,3,2,bike_only,6,5.704032554123572,4.666666666666667
651,2018,8,3,2,bike_ped,1,3.98477401210449,2.0
652,2018,8,3,2,car_only,12,9.05439632832722,7.25
653,2018,8,3,2,other,2,5.042913294940855,16.0
654,2018,8,3,2,ped_car,3,4.68809003887912,7.333333333333333
655,2018,8,3,3,bike_car,55,6.6899415533403275,9.418181818181818
656,2018,8,3,3,bike_only,15,6.450438942526423,6.333333333333333
657,2018,8,3,3,bike_ped,6,3.800563234210903,6.666666666666667
658,2018,8,3,3,car_only,59,7.799273309763655,9.40677966101695
659,2018,8,3,3,other,8,8.635934932444922,4.5
660,2018,8,3,3,ped_car,9,8.609352699629733,7.222222222222222
661,2018,8,3,3,ped_only,2,6.74102755569088,5.0
662,2018,8,4,1,bike_only,1,10.8594553276665,8.0
663,2018,8,4,2,bike_car,10,8.782669115769542,13.2
664,2018,8,4,2,bike_only,9,7.332379186375722,6.111111111111111
665,2018,8,4,2,car_only,15,9.139773337552109,7.0
666,2018,8,4,2,other,4,8.275223139498637,8.75
667,2018,8,4,2,ped_car,7,12.374316157099846,9.285714285714286
668,2018,8,4,2,ped_only,3,5.10404376018982,6.333333333333333
669,2018,8,4,3,bike_car,60,7.0140767872230665,9.3
670,2018,8,4,3,bike_only,21,6.119555342257382,6.238095238095238
671,2018,8,4,3,bike_ped,4,5.211938546708097,4.75
672,2018,8,4,3,car_only,79,8.528073831604575,8.582278481012658
673,2018,8,4,3,other,12,7.11730306839463,5.166666666666667
674,2018,8,4,3,ped_car,10,6.34262402392741,9.3
675,2018,8,4,3,ped_only,1,2.14032378672294,44.0
676,2018,8,5,2,bike_car,5,4.3055168810213775,6.8
677,2018,8,5,2,bike_only,6,6.218484333547122,6.666666666666667
678,2018,8,5,2,car_only,16,8.526019116636622,6.6875
679,2018,8,5,2,other,5,10.254884786720325,7.2
680,2018,8,5,2,ped_car,3,9.882657242330941,3.3333333333333335
681,2018,8,5,2,ped_only,2,1.4466731576622305,22.0
682,2018,8,5,3,bike_car,57,6.493925423006689,9.017543859649123
683,2018,8,5,3,bike_only,32,6.401879701785169,11.1875
684,2018,8,5,3,bike_ped,4,1.732213908815519,5.25
685,2018,8,5,3,car_only,99,8.629397809825832,8.8989898989899
686,2018,8,5,3,other,12,8.926279990511974,7.083333333333333
687,2018,8,5,3,ped_car,14,8.931458182200755,7.857142857142857
688,2018,8,5,3,ped_only,3,5.409888699643673,2.3333333333333335
689,2018,8,6,1,car_only,1,22.9864596081673,4.0
690,2018,8,6,2,bike_car,6,13.949815087408254,2.8333333333333335
691,2018,8,6,2,bike_only,8,5.817779224639104,8.875
692,2018,8,6,2,bike_ped,1,3.46055091350419,10.0
693,2018,8,6,2,car_only,12,9.241915189504532,6.583333333333333
694,2018,8,6,2,ped_car,4,6.282055810781038,18.5
695,2018,8,6,2,ped_only,2,2.828108326592155,3.0
696,2018,8,6,3,bike_car,58,7.2617647260829115,7.4655172413793105
697,2018,8,6,3,bike_only,20,4.992467074636986,7.8
698,2018,8,6,3,bike_ped,8,4.276756119157907,12.0
699,2018,8,6,3,car_only,94,8.569080865190562,11.648936170212766
700,2018,8,6,3,other,9,8.466780193668193,8.444444444444445
701,2018,8,6,3,ped_car,12,4.488714122878187,10.333333333333334
702,2018,8,6,3,ped_only,2,8.436941735480195,7.0
703,2018,8,7,2,bike_car,6,7.0901190174302196,8.666666666666666
704,2018,8,7,2,bike_only,4,8.900556299183688,2.25
705,2018,8,7,2,car_only,8,10.078646363355828,6.375
706,2018,8,7,2,other,1,8.92060599657174,3.0
707,2018,8,7,2,ped_only,1,9.50477609636534,6.0
708,2018,8,7,3,bike_car,25,6.194217018505884,7.96
709,2018,8,7,3,bike_only,5,3.5168822927627845,8.4
710,2018,8,7,3,bike_ped,1,2.52797757642462,2.0
711,2018,8,7,3,car_only,47,7.2674576881944235,9.553191489361701
712,2018,8,7,3,other,6,2.9903391407652773,19.333333333333332
713,2018,8,7,3,ped_car,3,6.457916780942138,6.333333333333333
714,2018,9,1,2,bike_car,4,7.0531332684942445,1.5
715,2018,9,1,2,bike_only,5,7.847780388317844,5.6
716,2018,9,1,2,car_only,14,8.382486858911026,10.785714285714286
717,2018,9,1,2,other,4,11.616597783054653,2.5
718,2018,9,1,2,ped_car,2,6.7720406927669,14.5
719,2018,9,1,3,bike_car,12,7.6318639169323665,5.083333333333333
720,2018,9,1,3,bike_only,10,5.921151608239231,8.8
721,2018,9,1,3,bike_ped,3,6.060363002721683,7.333333333333333
722,2018,9,1,3,car_only,45,7.903416540429063,7.911111111111111
723,2018,9,1,3,other,6,10.491640650908701,4.5
724,2018,9,1,3,ped_car,7,7.701222221098468,9.0
725,2018,9,2,1,bike_only,1,0.611113943369925,57.0
726,2018,9,2,2,bike_car,9,11.450303656432602,5.444444444444445
727,2018,9,2,2,bike_only,9,4.794539699566331,8.666666666666666
728,2018,9,2,2,bike_ped,2,11.119394003600704,7.5
729,2018,9,2,2,car_only,11,9.074762454876568,8.363636363636363
730,2018,9,2,2,other,2,5.901536646769085,7.5
731,2018,9,2,2,ped_car,6,7.953468741533997,5.833333333333333
732,2018,9,2,2,ped_only,1,5.49610350657783,11.0
733,2018,9,2,3,bike_car,53,7.263987109688632,9.622641509433961
734,2018,9,2,3,bike_only,16,5.395343269612182,13.875
735,2018,9,2,3,bike_ped,3,6.2073551786983066,1.6666666666666667
736,2018,9,2,3,car_only,85,8.726750843379408,8.341176470588236
737,2018,9,2,3,other,8,8.782176043364395,4.25
738,2018,9,2,3,ped_car,7,9.781070732125695,4.142857142857143
739,2018,9,2,3,ped_only,6,6.893342472966185,16.166666666666668
740,2018,9,3,2,bike_car,6,5.258620722009705,10.333333333333334
741,2018,9,3,2,bike_only,7,7.637782986644035,6.142857142857143
742,2018,9,3,2,bike_ped,1,11.7860031370399,1.0
743,2018,9,3,2,car_only,12,8.877904789376771,6.916666666666667
744,2018,9,3,2,other,1,8.48294323237582,13.0
745,2018,9,3,2,ped_car,3,12.282572419155,4.333333333333333
746,2018,9,3,3,bike_car,57,7.950623611781161,7.912280701754386
747,2018,9,3,3,bike_only,16,6.551024999312771,12.4375
748,2018,9,3,3,bike_ped,4,4.180262658716657,8.75
749,2018,9,3,3,car_only,88,7.88567315869521,6.954545454545454
750,2018,9,3,3,other,14,6.108990038684199,8.928571428571429
751,2018,9,3,3,ped_car,13,6.546874238996738,9.76923076923077
752,2018,9,3,3,ped_only,2,3.6595217088698813,7.5
753,2018,9,4,1,other,1,8.87243963847373,6.0
754,2018,9,4,1,ped_only,1,11.2741354905828,11.0
755,2018,9,4,2,bike_car,5,7.598467380495386,10.6
756,2018,9,4,2,bike_only,6,6.829473654920265,9.666666666666666
757,2018,9,4,2,bike_ped,1,1.70531535570858,1.0
758,2018,9,4,2,car_only,13,8.182914265955066,9.538461538461538
759,2018,9,4,2,other,4,4.852066011237485,3.75
760,2018,9,4,2,ped_car,4,11.450641773892547,5.75
761,2018,9,4,2,ped_only,2,8.858552114261979,8.0
762,2018,9,4,3,bike_car,64,6.751729113418788,8.0625
763,2018,9,4,3,bike_only,25,5.866543229481944,7.92
764,2018,9,4,3,bike_ped,5,2.902531876981736,4.6
765,2018,9,4,3,car_only,67,7.550233015207831,7.208955223880597
766,2018,9,4,3,other,1,7.76153873570685,1.0
767,2018,9,4,3,ped_car,4,8.313571435819146,6.0
768,2018,9,4,3,ped_only,3,6.642681738002405,8.0
769,2018,9,5,2,bike_car,10,8.551886248246579,5.6
770,2018,9,5,2,bike_only,2,4.76444782299388,1.5
771,2018,9,5,2,bike_ped,1,0.308684892405993,18.0
772,2018,9,5,2,car_only,16,9.176036636336681,7.9375
773,2018,9,5,2,other,5,9.746313868454504,4.0
774,2018,9,5,2,ped_car,1,15.9376884496328,8.0
775,2018,9,5,3,bike_car,51,7.300721563907196,7.96078431372549
776,2018,9,5,3,bike_only,25,5.574007516365807,8.68
777,2018,9,5,3,bike_ped,10,6.855770815474067,5.7
778,2018,9,5,3,bike_ped_car,1,5.13897138623106,11.0
779,2018,9,5,3,car_only,79,7.789257984906722,7.987341772151899
780,2018,9,5,3,other,6,9.60779806081414,7.166666666666667
781,2018,9,5,3,ped_car,6,9.71707144264015,8.5
782,2018,9,5,3,ped_only,2,2.993129694825037,8.5
783,2018,9,6,1,other,1,16.2860574293355,2.0
784,2018,9,6,2,bike_car,9,8.053326312136873,8.11111111111111
785,2018,9,6,2,bike_only,3,4.45321105478974,11.0
786,2018,9,6,2,bike_ped,1,5.36005982914498,6.0
787,2018,9,6,2,car_only,9,9.02497581269137,5.777777777777778
788,2018,9,6,2,other,1,13.1884075725398,2.0
789,2018,9,6,2,ped_car,3,10.223078092493038,12.0
790,2018,9,6,2,ped_only,3,4.32831103855452,17.333333333333332
791,2018,9,6,3,bike_car,56,5.760883919365418,9.714285714285714
792,2018,9,6,3,bike_only,21,4.664985938504833,11.142857142857142
793,2018,9,6,3,bike_ped,8,5.117782116610751,5.375
794,2018,9,6,3,car_only,71,7.9872317313455,7.197183098591549
795,2018,9,6,3,other,10,7.304581362295539,7.1
796,2018,9,6,3,ped_car,8,5.08983288484274,11.875
797,2018,9,6,3,ped_only,7,10.223969258389204,5.571428571428571
798,2018,9,7,1,bike_only,1,2.03733081564729,10.0
799,2018,9,7,2,bike_car,5,6.259581869364402,8.4
800,2018,9,7,2,bike_only,3,7.706355506387254,15.333333333333334
801,2018,9,7,2,car_only,10,6.044393556671842,9.0
802,2018,9,7,2,other,5,6.6014919837277235,7.2
803,2018,9,7,2,ped_car,2,9.257908662130209,7.5
804,2018,9,7,3,bike_car,33,6.4188420050740405,8.06060606060606
805,2018,9,7,3,bike_only,4,5.239321045155965,7.75
806,2018,9,7,3,bike_ped,3,4.902230483345188,4.333333333333333
807,2018,9,7,3,bike_ped_car,1,7.99620163847424,2.0
808,2018,9,7,3,car_only,54,9.03249852801274,8.37037037037037
809,2018,9,7,3,other,6,6.954949137576,11.833333333333334
810,2018,9,7,3,ped_car,10,5.538139338190198,11.2
811,2018,9,7,3,ped_only,3,4.6023823411922,8.666666666666666
812,2018,10,1,2,bike_car,4,10.011961473862963,17.0
813,2018,10,1,2,bike_ped,1,14.4560945569168,11.0
814,2018,10,1,2,car_only,6,7.292352516655137,5.833333333333333
815,2018,10,1,2,other,2,9.887967428755735,2.0
816,2018,10,1,2,ped_car,5,9.195171480023214,7.6
817,2018,10,1,2,ped_only,1,17.9373167743961,1.0
818,2018,10,1,3,bike_car,10,5.986549525986214,4.3
819,2018,10,1,3,bike_only,3,3.175413959755774,8.333333333333334
820,2018,10,1,3,bike_ped,1,9.11747999264808,4.0
821,2018,10,1,3,car_only,29,6.66008477623589,8.068965517241379
822,2018,10,1,3,other,5,8.825003910131935,4.0
823,2018,10,1,3,ped_car,2,7.27623837727393,2.5
824,2018,10,2,1,ped_only,1,11.5037791203093,3.0
825,2018,10,2,2,bike_car,7,9.432025195612356,14.142857142857142
826,2018,10,2,2,bike_only,4,5.656394208262423,12.75
827,2018,10,2,2,bike_ped,1,2.58041222688095,27.0
828,2018,10,2,2,car_only,22,10.816330283113661,7.2727272727272725
829,2018,10,2,2,other,1,2.07207682005388,45.0
830,2018,10,2,2,ped_car,4,4.299301968807786,12.5
831,2018,10,2,3,bike_car,49,7.01884791570855,10.142857142857142
832,2018,10,2,3,bike_only,19,5.094229300810053,8.31578947368421
833,2018,10,2,3,bike_ped,5,4.934009482231508,5.0
834,2018,10,2,3,car_only,81,6.591936264770948,10.123456790123457
835,2018,10,2,3,other,5,6.360906195831715,5.8
836,2018,10,2,3,ped_car,11,7.147656410643723,7.454545454545454
837,2018,10,2,3,ped_only,3,7.9728948952409935,3.6666666666666665
838,2018,10,3,2,bike_car,4,6.948077388034115,14.25
839,2018,10,3,2,bike_only,1,9.58952847474632,4.0
